zipcode,area_land_meters,area_water_meters
12564,105221280.0,1515050.0
97022,63943524.0,964346.0
97128,276675878.0,59582.0
57520,381371298.0,654248.0
03225,75608912.0,4252694.0
56467,315400778.0,42068301.0
10504,42307284.0,4885233.0
28468,45548710.0,4724606.0
30318,52825701.0,467364.0
29831,298282999.0,5362150.0
30456,208857416.0,1521027.0
11552,8852264.0,687917.0
01036,50464357.0,77618.0
22841,81013425.0,1040663.0
56465,100248938.0,35382150.0
03048,76532235.0,143147.0
07514,2389015.0,147551.0
13413,51504527.0,180365.0
27935,155445286.0,4966247.0
99346,325149191.0,12869062.0
58225,611525527.0,7512044.0
04471,248535296.0,5553304.0
12065,90379369.0,2575553.0
13812,81774020.0,2428616.0
17779,3766227.0,10180.0
59067,893463016.0,3379222.0
02452,9586415.0,87629.0
04864,120361146.0,5899882.0
57537,535297882.0,17549966.0
97116,187006935.0,475018.0
07310,1569884.0,72158.0
83302,1723722498.0,753408.0
13438,222269994.0,5801371.0
55354,82151362.0,513959.0
97720,2678823451.0,198393418.0
98848,1165736254.0,22121434.0
57760,3079928042.0,10969694.0
97877,526131529.0,132899.0
20837,110285313.0,7937370.0
54556,230580451.0,1922768.0
11779,32483380.0,859817.0
59540,1038472161.0,2493008.0
21545,37246173.0,10162.0
58346,535127396.0,19149615.0
98255,1335450.0,1819.0
54448,230258255.0,173429.0
07104,6555240.0,307911.0
12018,115351195.0,3228088.0
03770,12814434.0,497.0
57642,1510349789.0,50611089.0
97824,565896585.0,20851.0
58433,797866529.0,1086312.0
14611,7496773.0,57105.0
02122,5270568.0,1632379.0
83253,2175883147.0,1257035.0
10973,21742584.0,332900.0
56312,449936365.0,6008977.0
99027,39086898.0,345343.0
15627,73553701.0,189286.0
98224,510852819.0,9769166.0
99517,8484449.0,319938.0
22066,69879834.0,627520.0
13407,140608799.0,1368053.0
58431,184236312.0,176143.0
23112,83875165.0,6078373.0
13440,292379936.0,3609772.0
18431,347741948.0,8411440.0
55126,31070097.0,5987633.0
22727,261957740.0,1138519.0
58222,210091511.0,23058.0
04612,14215212.0,26686366.0
22303,3758568.0,111562.0
00622,75090751.0,1694880.0
96015,626722857.0,22209458.0
01030,30610703.0,484291.0
97121,10740503.0,2957892.0
98026,24172696.0,3011546.0
08610,19985020.0,584560.0
05875,43472096.0,1685989.0
19446,58404141.0,14453.0
01742,63287924.0,3359587.0
05766,118297324.0,415773.0
54442,192625524.0,2604104.0
27513,40935775.0,1071856.0
13864,69163354.0,14637.0
07843,10462353.0,2800031.0
59724,1514993512.0,89141.0
02368,26090604.0,1518501.0
56353,480588400.0,3130877.0
99040,271212069.0,3880440.0
58324,632260567.0,11986622.0
23130,15343110.0,6137408.0
24536,15258314.0,176378.0
18038,33851398.0,529826.0
28339,92868267.0,1578869.0
27909,587669816.0,68750904.0
24558,243048620.0,2959143.0
54016,176615519.0,15291663.0
97488,266907986.0,1557249.0
04039,105308855.0,2401850.0
31304,5927782.0,945433.0
08853,27898867.0,328498.0
56350,593320319.0,1028568.0
49796,5246155.0,5188718.0
58331,264916777.0,6792478.0
99666,220745941.0,11319535.0
14516,73362397.0,4654597.0
04768,537309991.0,21542044.0
06410,84380732.0,723751.0
07640,4754334.0,564810.0
06239,58977920.0,1227929.0
30097,58189564.0,1230292.0
23964,114174481.0,1961158.0
06482,52786846.0,1858187.0
26802,311262896.0,1736901.0
22511,36802273.0,11843053.0
08741,2098238.0,1101678.0
08561,3113145.0,18045.0
56455,63098424.0,6904375.0
15540,93226359.0,1546112.0
19730,3542007.0,165138.0
11572,12326927.0,1261442.0
54867,85270092.0,1388082.0
12824,39274288.0,1260398.0
58054,750798130.0,969010.0
56581,102723294.0,290429.0
02671,5215108.0,314668.0
12565,3758956.0,113677.0
58369,176848517.0,17225301.0
18453,130926489.0,3355285.0
56519,245341978.0,215532.0
57237,245948713.0,6055893.0
02906,8392085.0,1782236.0
10927,5092350.0,216458.0
21822,73167855.0,2235965.0
98404,19697733.0,65516.0
03745,90387516.0,1720030.0
56378,547446745.0,19173250.0
05819,235461769.0,6043458.0
97063,337754326.0,1372140.0
59725,5618305742.0,21911156.0
05043,21033421.0,205757.0
99602,66909916.0,3362095.0
00969,12646726.0,39796.0
59642,322917801.0,724606.0
13845,1005039.0,8591.0
97823,1622065670.0,3859678.0
59925,977297159.0,22235867.0
22485,454801111.0,19643155.0
17347,36312148.0,585139.0
55403,3531976.0,40504.0
58558,412862376.0,475785.0
98833,522122068.0,180213.0
14622,11916192.0,2488266.0
96764,114749963.0,656178.0
58338,205083142.0,4054762.0
03857,32752185.0,4130619.0
06390,10504177.0,380880.0
11724,9995626.0,507202.0
03850,7820667.0,2005513.0
04949,67340166.0,6213267.0
05488,167851935.0,4385214.0
25401,15281252.0,42877.0
54156,353164622.0,4892972.0
12446,175883774.0,595658.0
18354,8761889.0,41445.0
12094,73127390.0,1506291.0
82442,1711837875.0,1358324.0
00717,5443510.0,77746.0
13775,137398898.0,938599.0
83332,210823594.0,6384587.0
13072,121858975.0,46852.0
23968,81966755.0,151361.0
97532,154203312.0,814533.0
54896,1121144995.0,18770366.0
08350,10347079.0,29077.0
99348,1345760531.0,20241299.0
97867,352615125.0,922641.0
96782,45526333.0,3011995.0
19440,29183174.0,22734.0
30425,185358482.0,2987710.0
28457,335040517.0,4465678.0
95563,155965057.0,168595.0
19808,36216783.0,5739.0
12308,5842443.0,166073.0
15521,92166474.0,10522.0
98323,637806007.0,3242578.0
04963,132103688.0,22810663.0
23032,44076163.0,51098.0
30820,217816974.0,1851199.0
21009,29374561.0,2028814.0
54536,129422924.0,1085533.0
99019,56717610.0,3130539.0
23606,24303959.0,27159362.0
15776,5632758.0,17301.0
98527,25988545.0,33421096.0
21742,130703284.0,73363.0
01343,12606820.0,94160.0
97068,58185073.0,3394943.0
98829,178335719.0,767834.0
17502,25630796.0,9987591.0
22980,192782685.0,1064695.0
22811,82037186.0,78248.0
15756,2280579.0,2644.0
31018,236814470.0,2110941.0
23235,45197917.0,122158.0
23181,169489972.0,19723728.0
12033,69886747.0,1824332.0
56688,288010462.0,4462811.0
04923,55316680.0,185148.0
02837,53175650.0,11797076.0
00627,120058695.0,3506608.0
13795,52726410.0,890269.0
22969,113086679.0,446328.0
23110,57313374.0,5999908.0
96783,50575776.0,3795787.0
56209,253277873.0,20926262.0
17028,62881103.0,29318.0
58075,645020307.0,374699.0
20012,5863167.0,67558.0
08302,370992614.0,12496424.0
11977,14837093.0,231124.0
31008,180801086.0,973962.0
23229,36938536.0,1573637.0
05495,86930878.0,1320059.0
59644,1915224340.0,60538151.0
14218,21148091.0,965350.0
20866,18312833.0,613991.0
01420,78509914.0,1793220.0
99720,113551532.0,4404560.0
17301,33994379.0,116228.0
24528,253719675.0,1342151.0
59030,1254365220.0,2681993.0
29169,31034399.0,939785.0
23124,141262925.0,7278145.0
01588,22296232.0,1649001.0
21841,79837184.0,2394946.0
56572,424273574.0,88495392.0
99578,2312343.0,319356.0
59872,1236956279.0,4941166.0
21074,97037557.0,787029.0
58463,1010309924.0,17709247.0
98331,2022231452.0,125316448.0
56349,110674897.0,19507154.0
98601,176284643.0,16552500.0
98683,18793783.0,1305962.0
04015,82292740.0,6172673.0
07731,86091681.0,1804941.0
49877,314875959.0,1105993.0
97848,489961862.0,53512.0
07703,2253199.0,119627.0
18344,18178765.0,108195.0
99750,471900.0,993605.0
08812,13630512.0,19554.0
22737,104357357.0,1070378.0
59421,1797645995.0,12361073.0
55412,9390428.0,226844.0
22480,6619437.0,844893.0
21861,6786178.0,1261616.0
04619,88890814.0,14981802.0
19350,72167206.0,718634.0
12092,38730027.0,444818.0
03087,69266005.0,2682380.0
97064,253603357.0,130500.0
18603,133668565.0,3933071.0
05677,39859973.0,1590575.0
82718,4875020752.0,2764820.0
49729,97813341.0,13646183.0
08251,16361505.0,3637041.0
13605,209055957.0,1593183.0
13844,62135990.0,106370.0
12851,287787842.0,6372418.0
13162,4551887.0,56994.0
01364,101542347.0,2917265.0
06770,43291154.0,246553.0
30663,143006996.0,2461136.0
49659,427148936.0,3953152.0
23838,258457042.0,6849946.0
03585,209315272.0,2163789.0
08230,32571630.0,534847.0
08329,5903992.0,930900.0
08212,2179118.0,2140801.0
83808,481850666.0,1039480.0
21228,40152190.0,107562.0
30813,128593484.0,362126.0
30033,23924102.0,93448.0
01585,66167925.0,1669172.0
18343,57565854.0,2431244.0
54819,430041147.0,7693531.0
98942,488740232.0,1281966.0
20886,12124333.0,235299.0
20736,66162268.0,1655246.0
18822,107709688.0,556841.0
26719,69811290.0,232130.0
21610,4580874.0,3630901.0
22712,93845411.0,506012.0
98593,34719510.0,110518.0
59420,633613897.0,316702.0
28340,324477180.0,655119.0
10993,2995686.0,71358.0
01473,91788664.0,4700075.0
01460,42775113.0,2573791.0
02859,73494966.0,3488043.0
14507,84757380.0,96352.0
02875,2989259.0,16727.0
98294,154988155.0,748485.0
49881,120347828.0,882120.0
08848,86420603.0,1819012.0
29545,93011800.0,159797.0
59842,331776656.0,291591.0
96134,859149258.0,45174606.0
06498,40871156.0,4824614.0
59254,703168119.0,364565.0
96756,63917093.0,9375026.0
59480,634083005.0,34497.0
22971,139208778.0,281330.0
83337,607347098.0,285279.0
23022,67695111.0,1914674.0
54157,229890805.0,7248035.0
30040,152421198.0,1415095.0
27614,70091973.0,6268802.0
59012,667618255.0,139924.0
22180,15036999.0,17193.0
08314,33864630.0,546542.0
08720,3626169.0,146280.0
06762,45091699.0,1786816.0
12732,64924259.0,1967601.0
99206,60623507.0,265873.0
11518,3562891.0,296136.0
58401,1093451701.0,20900332.0
04449,96616714.0,5707896.0
14815,44843711.0,3471678.0
11236,9321422.0,89767.0
15775,8961322.0,14751.0
04347,15189858.0,569567.0
01612,39662272.0,1981211.0
04110,5825412.0,8661080.0
98023,26760247.0,3619040.0
58488,596750476.0,25654745.0
56578,177779970.0,42158482.0
59003,1765058115.0,94637.0
56363,882773.0,1470.0
12878,221649896.0,2699540.0
59002,169045877.0,163250.0
20778,20339982.0,1738007.0
12786,38755599.0,7223471.0
07627,5372284.0,19159.0
97405,393615059.0,973414.0
99017,219588595.0,1233291.0
99648,28926603.0,22254784.0
11101,6743196.0,236158.0
99614,52483706.0,798572.0
23119,8529435.0,5343635.0
97840,295309663.0,10770236.0
17401,3720972.0,113185.0
55781,197568090.0,13644845.0
49725,124723485.0,46033317.0
98177,14673015.0,3649595.0
10597,8647618.0,645605.0
07826,134900486.0,3414536.0
56592,151459705.0,2638739.0
01747,13404312.0,438293.0
13655,52367698.0,5831826.0
99754,15056409.0,290257.0
05474,34846768.0,45524.0
95568,211169799.0,2263101.0
21711,61795567.0,1768550.0
19468,42446236.0,689305.0
18656,134938634.0,1394628.0
14075,102265251.0,949523.0
20015,8931433.0,11891.0
29403,13837807.0,5472464.0
11961,33297556.0,239982.0
97115,30773059.0,462733.0
13656,220341935.0,1564189.0
05857,106880196.0,4820421.0
97463,110774864.0,251338.0
18351,953641.0,187163.0
31409,17232520.0,19974.0
27923,18664474.0,66370323.0
12468,112952348.0,298023.0
59762,1585569033.0,4009164.0
08835,6122502.0,226401.0
02052,37319156.0,597407.0
16879,5514222.0,17509.0
12865,187382100.0,886284.0
57450,507719031.0,19272546.0
20609,25818720.0,6509690.0
02141,1667391.0,26516.0
27572,266097230.0,1243468.0
12035,16135953.0,280123.0
17040,129493768.0,867145.0
49887,556122984.0,35533034.0
54729,430841388.0,29812581.0
14618,25054588.0,166693.0
82421,120040816.0,306900.0
56271,387524964.0,4344873.0
56362,380930906.0,19547971.0
17020,148973284.0,2660907.0
15935,62442712.0,3588783.0
27810,336858588.0,137287206.0
11941,6363206.0,338439.0
96915,212399168.0,16629321.0
13084,111361883.0,29632.0
05673,142018941.0,474624.0
05141,2559957.0,56681.0
59485,52286037.0,1439605.0
27520,189017503.0,380487.0
27896,89529220.0,1262943.0
20618,14494737.0,2380651.0
96799,197672934.0,1164505.0
49908,268645051.0,28002825.0
26817,51401106.0,482714.0
19127,1423534.0,284420.0
05156,156299619.0,1068110.0
21903,31402179.0,246433.0
56657,143886978.0,22864088.0
57641,849555294.0,3089109.0
29530,99253862.0,13437.0
27844,110364935.0,379569.0
29113,111530097.0,590134.0
30452,140836280.0,4451537.0
30439,627127285.0,14725421.0
21153,5085065.0,16590.0
01940,27310871.0,1706409.0
59528,393709660.0,132949.0
83605,71934618.0,882715.0
02466,4634934.0,207388.0
56550,149950889.0,1303400.0
18081,1363403.0,11390.0
83657,404215010.0,435734.0
12815,95008395.0,7707304.0
55043,10025535.0,5477485.0
98261,77211869.0,63717477.0
11368,6810496.0,99467.0
58626,427771083.0,11569121.0
59745,453394378.0,1375668.0
21701,100842814.0,1689973.0
24590,431500945.0,6715964.0
99647,565003498.0,27645549.0
99688,4161529666.0,26396966.0
96048,397582313.0,665320.0
96064,1241069313.0,9001084.0
98249,41291715.0,22830917.0
06243,903761.0,257961.0
14846,88470968.0,625235.0
07874,32614495.0,1947381.0
56518,48413813.0,219535.0
56534,160156711.0,15680234.0
02072,41668549.0,969179.0
05660,102910335.0,478466.0
04029,85135816.0,5234229.0
18015,54996716.0,832441.0
04497,622419060.0,8967264.0
01525,1162429.0,81164.0
23708,424011.0,638420.0
17015,294446129.0,2072183.0
06266,2455638.0,68166.0
23502,25760765.0,2613015.0
04763,90794112.0,1977091.0
03431,153771243.0,2024351.0
21918,45741415.0,6628335.0
98648,319063912.0,24705610.0
06473,56066580.0,714453.0
06031,99548241.0,892998.0
99207,14107654.0,157781.0
02822,144663819.0,2387767.0
15562,4203501.0,15903.0
55615,285898865.0,11196565.0
17022,142488827.0,576318.0
58651,1772423637.0,4246008.0
24538,238529539.0,1319919.0
16602,38336113.0,60268.0
59324,4156568839.0,6845909.0
97103,385533970.0,21400169.0
96130,1242933405.0,123682619.0
23856,120814165.0,698079.0
05767,147784378.0,780201.0
56282,273073966.0,1102121.0
13780,57370646.0,611805.0
14411,293400839.0,886715.0
06786,37184288.0,573142.0
03254,154144403.0,39294040.0
58049,342682801.0,1757756.0
49664,149685212.0,5212819.0
04756,46150967.0,264474.0
06269,3313276.0,28584.0
23227,29455127.0,1072371.0
30204,323477754.0,3078724.0
07079,7381112.0,4806.0
08321,24151599.0,5082695.0
06378,55010917.0,5341640.0
12424,46027045.0,296981.0
98207,566403.0,219603.0
08701,63747086.0,1031279.0
12746,36728526.0,837298.0
22514,225432091.0,3129770.0
30328,33473554.0,552119.0
03303,174907372.0,4387848.0
02780,85571696.0,3561662.0
16601,224053051.0,1072092.0
55775,153915789.0,14432056.0
54120,253054577.0,2562567.0
03906,99067566.0,367786.0
04635,11499124.0,44988294.0
08736,11977868.0,3681792.0
07045,18332454.0,779504.0
07726,83959290.0,655723.0
29568,238395894.0,714258.0
05150,6194902.0,203889.0
08858,7110432.0,82784.0
17059,212805447.0,2167758.0
55738,281435484.0,4039857.0
17304,62824338.0,339387.0
00716,22174333.0,7917755.0
04911,165094034.0,1620509.0
26755,114132270.0,116515.0
11357,7279772.0,2281.0
49833,20954985.0,1691012.0
59520,2808061395.0,12210111.0
59261,1294008348.0,22704915.0
19074,2014554.0,95819.0
10550,5139546.0,32765.0
12516,39499433.0,1076146.0
02144,2799325.0,12779.0
97442,216749892.0,93409.0
56401,842011007.0,97874004.0
12741,21362680.0,316590.0
97903,309262986.0,284336.0
22989,3802434.0,83624.0
28520,56987571.0,131398453.0
23185,145043907.0,65721218.0
12842,491174146.0,25650692.0
97019,151954053.0,640932.0
12791,16984128.0,25567.0
58382,344280932.0,12688299.0
22125,363858.0,68601.0
98586,350850737.0,101786680.0
24504,83182140.0,1076175.0
56641,81814299.0,19634257.0
18814,1511365.0,37247.0
97636,489014326.0,225770.0
07950,23473174.0,294293.0
19602,6405651.0,176155.0
01569,75310394.0,1580615.0
49938,616006654.0,54795293.0
56623,1225454136.0,36484457.0
06801,43909724.0,156161.0
03038,92817264.0,2158923.0
03855,107169513.0,6817957.0
55717,283756305.0,9177543.0
58048,285677767.0,200218.0
03293,4199836.0,255903.0
10931,16552989.0,103001.0
14031,48476182.0,596140.0
17262,68540854.0,7162.0
02139,4034616.0,347794.0
56591,2237275.0,155131.0
95454,691590839.0,961579.0
02672,1280229.0,118004.0
98405,10697341.0,41555.0
97639,212412287.0,1134716.0
97030,19593160.0,169996.0
03785,154662226.0,2018304.0
06776,144009825.0,4376732.0
16748,267339242.0,530354.0
04642,14644635.0,546827.0
58311,285243541.0,3702661.0
13654,172279508.0,10367355.0
83615,202055376.0,22606602.0
13209,32912652.0,287325.0
56324,145820821.0,33270008.0
54433,415611257.0,11370086.0
07109,8574567.0,177918.0
04460,277008697.0,12080291.0
05440,75462942.0,1489361.0
23457,171830982.0,94457692.0
30078,43896720.0,657005.0
05676,262960694.0,3584446.0
23513,13233236.0,36629.0
98649,516183927.0,105807.0
97301,30013804.0,305719.0
59546,1337745772.0,7911840.0
03833,126015010.0,1378215.0
03057,43680254.0,212964.0
22134,61285240.0,3916904.0
12846,150650103.0,3007746.0
58060,623451554.0,6587974.0
18334,56442787.0,626520.0
01604,16675674.0,475489.0
59417,3630242561.0,60143691.0
17057,83662827.0,17447187.0
23126,57848677.0,286720.0
26757,362536141.0,2439866.0
02643,4905161.0,4656670.0
23943,690573.0,13987.0
04442,194264336.0,7470409.0
96819,56664953.0,9482418.0
12182,35587157.0,1490271.0
13321,2089624.0,43874.0
30680,238233446.0,3402416.0
17052,104192469.0,655334.0
96928,1189071.0,2939.0
82831,1632255386.0,9234616.0
22041,7226967.0,348992.0
12440,59870571.0,1126918.0
54490,291711883.0,4767839.0
98244,1264684153.0,12844066.0
21225,16768580.0,613825.0
04783,145631252.0,6593232.0
30363,825612.0,2002.0
22460,149315706.0,13687929.0
14860,54357516.0,10449.0
15764,4399310.0,17821.0
12115,13424429.0,89031.0
58335,76074746.0,6911795.0
28458,286144586.0,1706239.0
24597,128667964.0,677965.0
27243,102617182.0,708511.0
08108,7085172.0,279056.0
04062,121725515.0,7121783.0
49868,1825956706.0,95470883.0
30215,185697852.0,4533984.0
31401,12459291.0,879604.0
08324,22051959.0,425451.0
49807,543130330.0,31534579.0
55362,158093220.0,11432897.0
95552,1397846989.0,4405471.0
11704,20897800.0,531087.0
15545,128044728.0,458266.0
58701,571795738.0,8162906.0
17724,290308705.0,1299474.0
17552,84013276.0,618095.0
59858,2118524451.0,3467586.0
17560,41576644.0,253536.0
54401,215367395.0,4869212.0
56601,947585076.0,132335610.0
22652,182046311.0,784091.0
21155,56681619.0,174624.0
21788,172905946.0,1371892.0
98329,66666860.0,14417020.0
13483,17921346.0,213418.0
56308,402905868.0,97839332.0
83226,5783036303.0,8737716.0
21717,944626.0,10584.0
59215,3438618420.0,19567205.0
58779,741693591.0,8205686.0
54139,248105437.0,940545.0
08023,2601436.0,138261.0
06037,65762511.0,1712394.0
59052,1799026784.0,3809649.0
98112,8185292.0,3829375.0
10805,4469051.0,54770.0
12205,40980169.0,195681.0
04971,116007413.0,5979684.0
99345,472736300.0,57172778.0
22713,69029978.0,254304.0
49812,184733924.0,69400.0
97148,195368579.0,198306.0
05776,115429362.0,96656.0
20872,53906116.0,111346.0
13615,9915737.0,34534.0
01701,43944779.0,1817823.0
05035,82721514.0,207095.0
56216,99209807.0,37576.0
02128,12563923.0,2950002.0
18211,55290758.0,513004.0
82730,1631430126.0,1777137.0
12927,286441522.0,34224411.0
97415,385333879.0,3877423.0
98845,180359310.0,13938.0
22973,264892445.0,780826.0
83533,65970224.0,25818.0
83811,470660520.0,10522667.0
06481,4655716.0,43125.0
49903,480152348.0,8533463.0
97202,16404874.0,2625307.0
22821,212043184.0,755551.0
95554,130064713.0,479580.0
30807,1600589.0,2878.0
30114,277805536.0,17571801.0
30415,417157987.0,4078109.0
97626,168775702.0,267418.0
19454,33798758.0,5916.0
97134,1230972.0,3695345.0
14850,326240898.0,2256411.0
06373,8767545.0,45597.0
10567,57336703.0,1170964.0
23915,84808939.0,213608.0
23934,93122435.0,462805.0
08215,300256877.0,9348584.0
13676,412913008.0,4031003.0
57477,237113502.0,37619.0
00602,79307534.0,4428428.0
19120,8815448.0,73295.0
56437,172402489.0,12966.0
19154,16547650.0,53819.0
14113,44083109.0,310.0
83285,821212712.0,46478527.0
28409,61758661.0,15127464.0
14624,72327234.0,440411.0
97357,42402296.0,25149.0
96091,1171256225.0,3141902.0
17764,414515222.0,4934388.0
21623,97180927.0,1918122.0
23234,51310314.0,1530908.0
10987,96112490.0,4275670.0
19075,5852586.0,27173.0
00820,78982025.0,3075493.0
23938,51263349.0,116978.0
11702,23580230.0,976394.0
97217,33471276.0,13715062.0
05739,141638600.0,479824.0
97013,147210792.0,1566256.0
56470,1012898299.0,94853213.0
